,category,concept_eng,concept,n_concept,n_concept_list,list,exemplar,count,avg_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability,outliers,classif,n_exemplars,llama3.1,llama3.2,mistral,llava,idefics2,nemo
112,FURNISHINGS/FITTINGS,pillow,CUSCINO,55,14,4,CUSCINO_ortopedico,6,2.666666666666667,0.1875,1,7,0.0625,0.1163868156393127,0.1227496623897316,False,many_exemplars,13,6.0099639892578125,6.0991082191467285,8.324915885925293,6.681179046630859,5.030707359313965,7.055636882781982
105,FURNISHINGS/FITTINGS,pillow,CUSCINO,55,14,4,CUSCINO_di lattice,7,2.285714285714286,0.21875,1,4,0.0625,0.1440289419527679,0.1081564703513127,False,many_exemplars,13,6.4814982414245605,6.378347396850586,8.960921287536621,7.420694828033447,5.821492671966553,8.73508071899414
111,FURNISHINGS/FITTINGS,pillow,CUSCINO,55,14,4,CUSCINO_morbido,6,2.833333333333333,0.1875,1,5,0.03125,0.1003589308979568,0.09026975918332732,False,many_exemplars,13,6.136821269989014,6.2023138999938965,8.796061515808105,6.924360752105713,5.514898300170898,7.5056633949279785
103,FURNISHINGS/FITTINGS,pillow,CUSCINO,55,14,4,CUSCINO_da letto,5,2.0,0.15625,1,3,0.0625,0.0998743252364082,0.07866107677577065,False,many_exemplars,13,6.130219459533691,6.174478530883789,8.137532234191895,7.11942720413208,5.322176456451416,7.716338634490967
109,FURNISHINGS/FITTINGS,pillow,CUSCINO,55,14,4,CUSCINO_guanciale,4,3.0,0.125,1,6,0.0625,0.06630925670132178,0.07349491864945501,False,many_exemplars,13,6.136137008666992,6.0565900802612305,8.184138298034668,6.952977657318115,5.426732063293457,6.533278465270996
113,FURNISHINGS/FITTINGS,pillow,CUSCINO,55,14,4,CUSCINO_quadrato,5,4.0,0.15625,1,7,0.03125,0.05715749051442812,0.07017430458402131,False,many_exemplars,13,6.063082218170166,6.145140171051025,8.52077865600586,6.890074253082275,5.279133319854736,7.862800121307373
104,FURNISHINGS/FITTINGS,pillow,CUSCINO,55,14,4,CUSCINO_da viaggio,4,4.25,0.125,1,8,0.03125,0.03959565326835716,0.0589767239699546,False,many_exemplars,13,6.179966449737549,6.27642297744751,8.579957962036133,7.355093955993652,5.561524868011475,8.115365982055664
107,FURNISHINGS/FITTINGS,pillow,CUSCINO,55,14,4,CUSCINO_duro,6,3.833333333333333,0.1875,3,6,0.0,0.0562179085342456,0.0562179085342456,False,many_exemplars,13,6.323209762573242,6.404624938964844,9.153332710266113,7.118136882781982,5.480381965637207,8.36617660522461
108,FURNISHINGS/FITTINGS,pillow,CUSCINO,55,14,4,CUSCINO_ergonomico,4,3.0,0.125,1,4,0.03125,0.04426039908888429,0.04426039908888429,False,many_exemplars,13,6.049614906311035,6.13949728012085,8.409008979797363,6.898118019104004,5.078037738800049,6.864361763000488
101,FURNISHINGS/FITTINGS,pillow,CUSCINO,55,14,4,CUSCINO_da cervicale,4,4.75,0.125,3,8,0.0,0.01508987462456621,0.04392454160114544,False,many_exemplars,13,5.928325653076172,6.197858810424805,8.090804100036621,6.615392208099365,5.187809944152832,7.829473495483398
123,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_di legno,16,2.125,0.5,1,6,0.28125,0.4320270172005839,0.3615706311272613,False,many_exemplars,17,6.298182964324951,6.476840972900391,8.648122787475586,6.994302749633789,5.362245082855225,9.329733848571777
117,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_da cucina,12,3.416666666666667,0.375,1,14,0.15625,0.2700721407148954,0.2797899174726329,False,many_exemplars,17,6.229628562927246,6.274862289428711,8.2755126953125,6.9769415855407715,5.413700103759766,8.702614784240723
129,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_rotondo,13,3.692307692307693,0.40625,1,12,0.15625,0.2831093805878055,0.2770335202192095,False,many_exemplars,17,6.46207857131958,6.4114274978637695,9.456555366516113,7.487281799316406,5.888791561126709,9.798006057739258
114,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_allungabile,12,4.25,0.375,1,11,0.0625,0.2211303579852359,0.2125465594322916,False,many_exemplars,17,6.412863731384277,6.6270246505737305,9.234322547912598,7.215418338775635,5.589568138122559,9.438279151916504
120,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_da lavoro,9,5.555555555555555,0.28125,1,13,0.03125,0.1194733172971704,0.1467150471904543,False,many_exemplars,17,6.183591365814209,6.258934020996094,7.9398603439331055,7.333194255828857,5.174651145935059,9.843730926513672
122,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_da pranzo,7,2.428571428571428,0.21875,1,5,0.125,0.1530059120986966,0.1411610767757707,False,many_exemplars,17,6.26768159866333,6.367408752441406,8.589323043823242,6.867598533630371,5.527746677398682,9.45022201538086
130,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_scrivania,6,3.833333333333333,0.1875,1,11,0.03125,0.09133489752821114,0.1194433051032017,False,many_exemplars,17,6.296410083770752,6.177114963531494,8.761554718017578,6.602860927581787,4.84057092666626,8.328179359436035
127,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_quadrato,7,4.857142857142857,0.21875,1,10,0.03125,0.0900046116455704,0.1092734671333643,False,many_exemplars,17,6.174288272857666,6.290429592132568,8.725833892822266,6.842985153198242,5.271562576293945,9.2718505859375
124,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_di plastica,9,3.888888888888889,0.28125,3,7,0.0,0.1297670363115957,0.1022544552401299,False,many_exemplars,17,6.401976585388184,6.36818790435791,8.709607124328613,7.061162948608398,5.408365249633789,9.74282169342041
128,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_rettangolare,8,5.125,0.25,2,9,0.0,0.08854234686586504,0.09794656398900288,False,many_exemplars,17,6.222010135650635,6.407232284545898,8.138728141784668,6.627455711364746,5.0169196128845215,8.419134140014648
115,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_da biliardo,6,3.5,0.1875,1,6,0.03125,0.0793892971712788,0.0793892971712788,False,many_exemplars,17,6.255444049835205,6.224157333374023,8.660511016845703,7.190204620361328,5.496651649475098,8.90755558013916
125,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_di vetro,5,3.4,0.15625,2,6,0.0,0.05239486557092626,0.06290386652752895,False,many_exemplars,17,6.421667575836182,6.510766506195068,8.687294006347656,6.831258773803711,4.957221508026123,9.33898639678955
126,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_pieghevole,7,5.0,0.21875,3,7,0.0,0.05237488597036922,0.05237488597036922,False,many_exemplars,17,6.315115451812744,6.503312110900879,7.653675079345703,6.4949951171875,4.792124271392822,8.007498741149902
116,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_da caffè,4,5.5,0.125,2,9,0.0,0.02147540976548422,0.04833607502027412,False,many_exemplars,17,6.217289447784424,6.247506618499756,8.079384803771973,6.974602222442627,5.389033317565918,8.693724632263184
118,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_da giardino,6,3.666666666666667,0.1875,2,5,0.0,0.06072986787117595,0.04731623866335963,False,many_exemplars,17,6.284409523010254,6.3121256828308105,8.184318542480469,6.777761459350586,5.280911922454834,9.969938278198242
119,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_da gioco,4,7.0,0.125,2,12,0.0,0.01534636116697433,0.04670330087732763,False,many_exemplars,17,6.35994815826416,6.36501407623291,8.37977123260498,7.444423198699951,5.469622611999512,9.429120063781738
121,FURNITURE,table,TAVOLO,167,7,7,TAVOLO_da ping pong,4,5.5,0.125,4,7,0.0,0.005578881262791058,0.02436897387167261,False,many_exemplars,17,6.2579026222229,6.44874906539917,7.893826484680176,6.617079257965088,5.1807355880737305,8.591597557067871
139,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_di sport,13,4.923076923076923,0.40625,1,14,0.03125,0.2206633441673149,0.2294850989023877,False,many_exemplars,17,6.421381950378418,6.355931282043457,8.719837188720703,7.62882661819458,5.287252902984619,8.325570106506348
135,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_di azione,12,2.833333333333333,0.375,1,6,0.09375,0.2695872034270096,0.2033531798659677,False,many_exemplars,17,6.28474760055542,6.29658317565918,8.68913459777832,7.105954647064209,5.211474895477295,8.336344718933105
138,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_di simulazione,13,6.461538461538462,0.40625,3,16,0.0,0.1612070655229361,0.1911747769424634,False,many_exemplars,17,6.046479225158691,5.933022499084473,7.801451206207275,6.579573154449463,4.584359645843506,7.366947650909424
147,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_sparatutto,10,4.7,0.3125,1,12,0.09375,0.1648702716244706,0.1786685109255333,False,many_exemplars,17,6.1627984046936035,6.201927661895752,8.058883666992188,6.520465850830078,4.693813323974609,7.340651512145996
137,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_di ruolo,9,3.222222222222222,0.28125,1,8,0.03125,0.168400474920653,0.1588678124775173,False,many_exemplars,17,6.353433132171631,6.181023120880127,8.452744483947754,7.1267476081848145,5.22810697555542,8.072477340698242
134,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_di avventura,12,3.666666666666667,0.375,1,6,0.0625,0.2267853421250298,0.1441508756523135,False,many_exemplars,17,6.103572845458984,6.117110252380371,7.9598870277404785,6.736335754394531,4.474839210510254,7.481691837310791
143,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_online,7,3.571428571428572,0.21875,1,8,0.09375,0.1217439238107253,0.1275213053637169,False,many_exemplars,17,6.380739212036133,6.375147342681885,8.482000350952148,7.312105655670166,5.348176002502441,8.587462425231934
145,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_platform,5,2.8,0.15625,1,7,0.03125,0.08499563258746672,0.09828174507201087,False,many_exemplars,17,6.36635160446167,6.356451034545898,8.734435081481934,7.3668341636657715,5.2462053298950195,8.743889808654785
144,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_per computer,4,2.5,0.125,1,7,0.09375,0.0940641198670198,0.09688308886633762,False,many_exemplars,17,6.54104471206665,6.4409613609313965,8.91510009765625,7.6126580238342285,5.511521816253662,8.825714111328125
140,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_di strategia,8,4.625,0.25,1,8,0.03125,0.09438917299961268,0.09438917299961268,False,many_exemplars,17,6.237278461456299,6.2653303146362305,7.772632598876953,7.060281276702881,5.032589435577393,7.74379301071167
146,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_rpg,5,4.6,0.15625,1,10,0.03125,0.05989823410868844,0.08407464898507143,False,many_exemplars,17,6.225506782531738,6.265636920928955,7.931156635284424,6.750734329223633,4.692698955535889,7.894768238067627
136,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_di guerra,6,4.5,0.1875,2,9,0.0,0.05534936108515697,0.08153370896455636,False,many_exemplars,17,6.312556743621826,6.279330253601074,8.58669662475586,7.258545875549316,5.1816911697387695,8.34220027923584
131,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_arcade,5,5.0,0.15625,1,10,0.0625,0.0654318122748687,0.08108530547696952,False,many_exemplars,17,6.1564483642578125,6.1515374183654785,7.974623680114746,6.599131107330322,4.547390460968018,7.715124607086182
132,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_con console,4,3.75,0.125,1,9,0.03125,0.05257948254778561,0.07540938372814816,False,many_exemplars,17,6.438581943511963,6.49637508392334,8.742334365844727,7.366121292114258,5.173488140106201,8.467545509338379
141,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_fps,4,3.0,0.125,1,5,0.03125,0.05035606294706559,0.05753552388445807,False,many_exemplars,17,6.1539835929870605,6.315002918243408,7.92948579788208,6.944919109344482,4.822405815124512,7.925624847412109
142,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_mmorpg,4,5.25,0.125,2,9,0.0,0.01839451789289832,0.04718817899941904,False,many_exemplars,17,6.009908676147461,6.128434181213379,7.196859359741211,6.165538787841797,4.415757179260254,6.8933491706848145
133,HOBBIES,video game,VIDEOGIOCO,186,11,12,VIDEOGIOCO_di auto,4,4.75,0.125,2,7,0.0,0.01864084595462006,0.03892430458402131,False,many_exemplars,17,6.5152459144592285,6.438750267028809,8.57839298248291,7.24430513381958,5.396722793579102,8.654562950134277
155,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_italiana,15,3.066666666666667,0.46875,1,10,0.21875,0.3592073276242332,0.3250605183922499,False,many_exemplars,13,6.34212064743042,6.375236511230469,8.496220588684082,7.036003112792969,5.016972541809082,8.509765625
151,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_cinese,10,4.1,0.3125,2,9,0.0,0.161546962909326,0.1509519236883308,False,many_exemplars,13,6.306258201599121,6.41680908203125,8.48386001586914,7.816865921020508,5.074908256530762,7.9456281661987305
160,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_vegetariana,8,4.875,0.25,2,14,0.0,0.09871117349549788,0.1437283178581094,False,many_exemplars,13,5.95225191116333,6.112689018249512,7.709280490875244,6.230983257293701,4.562001705169678,6.898166179656982
153,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_giapponese,9,4.777777777777778,0.28125,2,9,0.0,0.1180159736178383,0.1180159736178383,False,many_exemplars,13,5.9542717933654785,5.9576005935668945,7.482524871826172,6.9792585372924805,4.596419334411621,7.7976460456848145
149,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_ad angolo,6,1.666666666666667,0.1875,1,3,0.09375,0.1456589478780739,0.1166728869525284,False,many_exemplars,13,6.363211631774902,6.542696952819824,8.724539756774902,7.359702110290527,5.718804359436035,8.4756498336792
152,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_etnica,7,5.571428571428571,0.21875,1,12,0.03125,0.06597473921903456,0.1011991296242471,False,many_exemplars,13,6.380984306335449,6.432724952697754,8.272518157958984,6.967178821563721,5.032008171081543,7.7796711921691895
158,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_tradizionale,5,3.4,0.15625,1,9,0.03125,0.07662807321054996,0.09885115143974137,False,many_exemplars,13,6.104557514190674,6.225666522979736,8.585710525512695,6.868189334869385,4.872554302215576,7.749755859375
156,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_moderna,6,4.166666666666667,0.1875,1,8,0.03125,0.07838224513116444,0.09241029741011728,False,many_exemplars,13,6.502593040466309,6.589468002319336,9.164546012878418,7.913707256317139,5.794653415679932,8.991693496704102
159,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_vegana,5,6.0,0.15625,1,15,0.03125,0.05296963908844715,0.08875816083106093,False,many_exemplars,13,6.107311248779297,6.30630350112915,8.992574691772461,7.222748756408691,5.3338847160339355,7.666900634765625
148,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_a gas,4,3.5,0.125,1,8,0.0625,0.06577901608403623,0.0772947319874044,False,many_exemplars,13,6.437037944793701,6.55858850479126,9.268080711364746,7.582348823547363,5.7536091804504395,9.772652626037598
157,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_regionale,5,6.2,0.15625,2,13,0.0,0.037582575309627,0.07709953889125169,False,many_exemplars,13,6.383230209350586,6.508393287658691,8.798829078674316,7.390146732330322,5.602447509765625,8.84438705444336
150,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_ad isola,6,2.666666666666667,0.1875,1,4,0.03125,0.09888260744430873,0.07329533786144127,False,many_exemplars,13,6.447470188140869,6.5089545249938965,8.837715148925781,7.390416622161865,5.440772533416748,8.6674165725708
154,HOUSING BUILDINGS,kitchen,CUCINA,53,13,9,CUCINA_indiana,5,7.0,0.15625,3,13,0.0,0.0153807175683749,0.05910452267997339,False,many_exemplars,13,6.586317539215088,6.5054097175598145,9.590194702148438,7.970393180847168,5.788071155548096,8.85739803314209
163,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_a serramanico,13,1.923076923076923,0.40625,1,5,0.21875,0.3495498626647401,0.2900994772279882,False,many_exemplars,17,6.4063401222229,6.387397766113281,8.359443664550781,6.757749080657959,5.35783576965332,7.801486492156982
168,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_da cucina,10,2.1,0.3125,1,4,0.15625,0.2482077899312907,0.1946842053715698,False,many_exemplars,17,6.147238731384277,6.182155132293701,8.762279510498047,7.125260353088379,5.663148403167725,7.750642776489258
171,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_da pane,10,3.2,0.3125,1,6,0.09375,0.1969274295259123,0.1547141715202374,False,many_exemplars,17,6.387833118438721,6.533364772796631,8.526301383972168,7.21894645690918,5.435281276702881,8.163043022155762
175,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_seghettato,8,3.375,0.25,1,7,0.0625,0.1412166419150765,0.1326187556956745,False,many_exemplars,17,6.160998344421387,6.312211513519287,8.682609558105469,7.0743021965026855,5.424363136291504,7.637406349182129
177,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_svizzero,9,4.0,0.28125,1,8,0.03125,0.1388343641372951,0.1283112425135851,False,many_exemplars,17,6.067076683044434,6.185946464538574,8.097367286682129,7.018489837646484,5.38737154006958,7.833927631378174
166,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_da carne,11,4.727272727272728,0.34375,2,8,0.0,0.1630548575488976,0.1259121017481015,False,many_exemplars,17,6.3253045082092285,6.397661209106445,9.379077911376953,7.35029935836792,5.818741798400879,9.202640533447266
172,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_da pesce,8,3.75,0.25,1,7,0.03125,0.1159143620571922,0.104469516467573,False,many_exemplars,17,6.243971824645996,6.332259178161621,8.319093704223633,7.140056610107422,5.3883466720581055,8.39539623260498
169,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_da frutta,5,4.2,0.15625,1,10,0.03125,0.06014709966458456,0.08762071852512221,False,many_exemplars,17,6.27604866027832,6.320305824279785,8.945321083068848,6.973773956298828,5.3854193687438965,8.280824661254883
164,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_da burro,7,4.0,0.21875,2,7,0.0,0.08000159914985222,0.08000159914985222,False,many_exemplars,17,6.334768772125244,6.361595153808594,9.096123695373535,7.571913719177246,5.680087566375732,8.25487232208252
161,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_a farfalla,6,3.833333333333333,0.1875,1,7,0.03125,0.06926707714448202,0.07858525538190235,False,many_exemplars,17,6.131114482879639,6.126163482666016,8.495375633239746,6.868465900421143,5.415634632110596,7.630851745605469
162,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_a scatto,6,5.166666666666667,0.1875,2,9,0.0,0.05661847267161326,0.07815676590281204,False,many_exemplars,17,6.224340438842773,6.309330463409424,8.414056777954102,7.180727481842041,5.446174144744873,8.650313377380371
173,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_mannaia,5,6.4,0.15625,1,11,0.03125,0.03543370262366807,0.06041937489237671,False,many_exemplars,17,6.051108360290527,6.366152286529541,8.760921478271484,7.246407508850098,5.666916847229004,7.875242710113525
165,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_da caccia,4,3.0,0.125,2,5,0.0,0.0372346648232155,0.04819704220986776,False,many_exemplars,17,6.0416483879089355,6.1715874671936035,8.198046684265137,6.797131061553955,5.315131187438965,8.799737930297852
174,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_multifunzione,4,3.5,0.125,1,5,0.03125,0.04090523074510802,0.04741107677577065,False,many_exemplars,17,6.076338768005371,6.18340539932251,8.519537925720215,7.083907127380371,5.507019996643066,7.7652058601379395
167,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_da chef,5,4.2,0.15625,2,6,0.0,0.03550860828548106,0.04524051195400267,False,many_exemplars,17,6.38878059387207,6.46035099029541,8.84062385559082,7.4661993980407715,5.74053430557251,9.034358978271484
176,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_spelucchino,5,5.6,0.15625,4,7,0.0,0.0132190565900414,0.02896573847770315,False,many_exemplars,17,6.3380303382873535,6.386807918548584,8.444181442260742,7.061107635498047,5.470485687255859,8.422178268432617
170,KITCHENWARE,knife,COLTELLO,44,3,7,COLTELLO_da macellaio,4,6.0,0.125,4,8,0.0,0.005048640645505516,0.02754235490889051,False,many_exemplars,17,6.147482872009277,6.4990410804748535,8.46807861328125,7.296148777008057,5.515902996063232,7.957338809967041
180,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_crisantemo,8,1.5,0.25,1,3,0.15625,0.2174447864613116,0.1791728869525284,False,many_exemplars,8,5.845158100128174,6.122093677520752,7.406147003173828,6.428697109222412,4.790149211883545,6.815436363220215
184,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_pizza,7,1.714285714285714,0.21875,1,3,0.125,0.1753344908411147,0.1411610767757707,False,many_exemplars,8,6.237260341644287,6.202384948730469,8.057561874389648,6.6241326332092285,4.744633674621582,7.862052917480469
178,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_bianca,5,1.4,0.15625,1,3,0.125,0.1348948990430954,0.1281330888663376,False,many_exemplars,8,5.994130611419678,6.154540538787842,7.750929355621338,6.578474521636963,4.800570964813232,7.146133899688721
181,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_di campo,4,1.0,0.125,1,1,0.125,0.125,0.125,False,many_exemplars,8,6.456762790679932,6.404938697814941,8.222063064575195,6.854548454284668,5.141515731811523,8.602959632873535
179,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_comune,4,2.0,0.125,1,5,0.09375,0.09520550469444948,0.09688308886633762,False,many_exemplars,8,6.14813232421875,6.211426734924316,8.475276947021484,6.923861503601074,4.980316638946533,8.388626098632812
182,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_fiore,6,1.666666666666667,0.1875,1,2,0.0625,0.1414104556883657,0.07503235546535048,False,many_exemplars,8,6.225521087646484,6.218567371368408,8.585550308227539,6.771118640899658,5.0064697265625,7.50219202041626
185,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_rosa,5,2.0,0.15625,1,3,0.03125,0.09389848049374752,0.06406778599562386,False,many_exemplars,8,6.175736427307129,6.194688320159912,8.812898635864258,7.496394157409668,5.453926086425781,8.363346099853516
183,PLANTS,daisy,MARGHERITA,102,6,10,MARGHERITA_gigante,4,2.0,0.125,1,3,0.03125,0.06702916012876603,0.05417288695252845,False,many_exemplars,8,6.145053386688232,6.188314437866211,7.6120076179504395,6.556514739990234,4.65049409866333,7.302060127258301
191,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a4,20,2.35,0.625,1,7,0.40625,0.5446522418026543,0.4607723427205477,False,many_exemplars,17,6.291343688964844,6.430928707122803,9.04519271850586,7.317159652709961,5.81411075592041,8.738807678222656
186,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a quadretti,20,4.9,0.625,2,11,0.0,0.4112204322558812,0.3050447444228745,False,many_exemplars,17,6.444233417510986,6.439114570617676,8.288888931274414,7.131552219390869,5.285863876342773,8.756477355957031
187,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a righe,17,5.058823529411764,0.53125,1,12,0.125,0.3296584532794999,0.2819055040444371,False,many_exemplars,17,6.457812309265137,6.613144874572754,9.092620849609375,7.37122106552124,5.762700080871582,8.869040489196777
194,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_bianco,13,4.461538461538462,0.40625,1,10,0.09375,0.2433940620017932,0.2165580928751531,False,many_exemplars,17,6.365962505340576,6.3542704582214355,8.632142066955566,6.790866851806641,5.25771951675415,8.029173851013184
198,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_di carta,8,3.375,0.25,1,9,0.125,0.1566235396688653,0.161937208112581,False,many_exemplars,17,6.426905632019043,6.433976650238037,8.287480354309082,7.250845909118652,5.983864784240723,9.018109321594238
190,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a3,14,3.285714285714286,0.4375,2,5,0.0,0.2962193778479763,0.1365633418039118,False,many_exemplars,17,6.340473651885986,6.489573001861572,9.177993774414062,7.472753047943115,5.808366775512695,8.761730194091797
195,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_colorato,8,5.25,0.25,2,11,0.0,0.08706292566000645,0.1127350503562592,False,many_exemplars,17,6.553045272827148,6.50101900100708,9.67768383026123,7.829624176025391,6.347588539123535,9.019519805908203
192,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a5,10,4.1,0.3125,2,6,0.0,0.1561729277971724,0.1015856818652482,False,many_exemplars,17,6.301460266113281,6.452073097229004,9.175667762756348,7.484474182128906,5.767308235168457,8.968021392822266
189,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a2,7,3.571428571428572,0.21875,2,6,0.0,0.09071041557591128,0.0776386274898346,False,many_exemplars,17,6.515025615692139,6.577563285827637,9.185136795043945,7.4584641456604,5.787450313568115,9.058754920959473
188,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a1,4,3.0,0.125,2,6,0.0,0.04422857599381961,0.06231593063261193,False,many_exemplars,17,6.525729179382324,6.605153560638428,9.363680839538574,7.402302265167236,5.6967291831970215,9.096343040466309
199,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_di cartone,6,4.666666666666667,0.1875,2,7,0.0,0.04552527468174388,0.05556342498332578,False,many_exemplars,17,6.663107395172119,6.784615516662598,9.066237449645996,7.518228530883789,6.49289608001709,8.818436622619629
201,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_protocollo,5,4.0,0.15625,3,6,0.0,0.03268861818149003,0.04376418850035454,False,many_exemplars,17,6.530843257904053,6.547473430633545,9.039396286010742,7.820749759674072,6.077378273010254,8.37691879272461
197,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_da disegno,5,7.2,0.15625,6,11,0.0,0.006380526115184677,0.04067961577874125,False,many_exemplars,17,6.332915306091309,6.409424781799316,8.64794921875,7.396321773529053,5.511637210845947,7.799948692321777
202,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_ruvido,4,9.0,0.125,2,12,0.0,0.01456255613696238,0.03637975264068047,False,many_exemplars,17,6.64772367477417,6.612876892089844,9.057884216308594,7.494119167327881,6.415912628173828,8.474153518676758
200,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_liscio,4,9.0,0.125,3,13,0.0,0.006829801136928678,0.03577362689713495,False,many_exemplars,17,6.4091315269470215,6.428684234619141,8.30959415435791,6.934093475341797,5.9685797691345215,7.914795398712158
193,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a6,4,5.0,0.125,3,7,0.0,0.01411668244645771,0.0353011165052322,False,many_exemplars,17,6.3960652351379395,6.529435157775879,9.221028327941895,7.583836555480957,5.908051490783691,9.137162208557129
196,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_con i buchi,4,8.25,0.125,6,11,0.0,0.001072710001416172,0.02585286225839169,False,many_exemplars,17,6.806027889251709,6.794071674346924,9.01541519165039,8.029583930969238,6.277437686920166,8.563756942749023
213,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_elettrica,15,5.533333333333333,0.46875,1,16,0.09375,0.2784994211687505,0.2852555933690743,False,many_exemplars,20,6.234013557434082,6.40555477142334,8.571233749389648,6.68842077255249,4.89412260055542,8.717365264892578
